customer_id,first_name,last_name,email,phone,registration_date,customer_segment,lifetime_value,is_active
CUST93810,Thomas,Novak,ronaldwalsh@example.org,626-898-0860x913,2023-02-07,Standard,10150.49,True
CUST87397,ryan,Burns,,001-478-209-6213x1071,2024-12-30,Premium,10740.29,False
CUST38893,laura,BAKER,robinsonadam@example.net,001-297-758-7390x70355,2020-03-26,Standard,5103.76,True
CUST38221,jennifer,Smith,,,2021-09-21,Basic,12106.92,False
CUST80284,Matthew,morales,,931-577-5998,2024-08-20,Basic,10568.58,True
CUST96673,Antonio,sanders,eric66@example.org,416.347.1754,2024-12-20,Premium,6801.15,False
CUST31319,jesus,brown,brian09@example.net,5803337127,2024-05-23,Premium,2567.08,True
CUST31417,matthew,miranda,bryan99@example.org,970-456-1564,2024-07-06,Standard,12642.78,True
CUST40021,William,martinez,alexander46@example.org,,2024-03-15,Basic,7488.47,False
CUST28726,jason,Ellis,georgemiller@example.com,(289)917-2248,2023-05-13,Basic,6426.51,False
CUST57447,Krystal,Morgan,michael89@example.net,,2022-12-11,Premium,2292.62,True
CUST99192,kelly,ACOSTA,,001-447-632-8713x406,2020-06-01,VIP,14566.18,True
CUST99166,TINA,Simon,vatkins@example.com,+1-398-340-0611,2021-05-15,Basic,5102.63,False
CUST66985,Zoe,sandoval,,3812653984,2021-07-21,Basic,11429.43,True
CUST91959,robert,HOLMES,bridgetwarren@example.com,,2021-07-10,Basic,8090.69,True
CUST88504,victoria,yoder,,(396)532-8288x33666,2025-01-26,Basic,3613.07,True
CUST21226,KELLY,hamilton,kiarawheeler@example.net,+1-295-200-5172,2023-04-11,Standard,7129.24,True
CUST44741,RUTH,HAYES,kristencarey@example.com,982-286-3804,2022-11-15,Standard,5984.88,False
CUST67422,KYLE,olson,spenceangela@example.net,(676)430-8322,2020-10-24,,8308.82,True
CUST10942,Jessica,BOYLE,harrismatthew@example.com,422.551.8831x94805,2023-05-13,Premium,1062.86,True
CUST46500,TYLER,cole,kellyrowland@example.net,,2024-09-21,VIP,7094.59,False
CUST34957,Morgan,Floyd,loricalderon@example.org,001-952-210-8751x193,2024-05-30,VIP,10936.14,True
CUST17944,jessica,JIMENEZ,scottjones@example.net,483.933.7347,2025-08-24,Standard,8044.29,True
CUST65296,Katie,johns,thomas89@example.com,216-744-4695,2022-05-29,Premium,12920.24,True
CUST16630,MEAGAN,GARCIA,tammyarcher@example.org,001-402-784-5257x69407,2022-09-16,Standard,7284.62,True
CUST62565,Anna,Kelly,houstonmichael@example.org,001-375-929-6515x65821,2024-06-26,Basic,11776.94,False
CUST65444,FELICIA,EVANS,kmiles@example.com,379.604.8892x869,2023-06-27,VIP,4450.62,True
CUST85914,SHANNON,CHAMBERS,,(596)389-3492x85533,2021-12-28,Premium,7542.76,True
CUST17455,JOHN,Hughes,david47@example.net,,2024-06-22,Premium,3528.06,True
CUST84668,Jessica,HILL,aprilcarroll@example.net,587.645.1606x9670,2021-05-31,VIP,8478.4,False
CUST44179,Samantha,GRIFFIN,martinpatricia@example.org,(403)794-1631x071,2021-10-08,VIP,9682.51,False
CUST51441,Teresa,Trevino,plawrence@example.com,720-705-2291,2024-11-13,Premium,3197.31,False
CUST27361,justin,Miller,nathan68@example.com,476.448.4617,2023-04-25,Standard,8148.27,False
CUST90173,JILL,DAVIS,,474-252-5835,2020-09-08,Basic,1553.8,True
CUST44664,Andrew,Hendricks,allenbrian@example.org,,2020-04-10,Basic,10764.18,True
CUST93130,philip,HILL,coxcarrie@example.com,(227)512-6031x85540,2025-01-07,Premium,6353.64,False
CUST15778,Katherine,rodriguez,timothyroberson@example.net,4497874777,2022-04-11,Basic,6627.53,False
CUST83519,Deborah,Friedman,,+1-835-895-7233,2025-03-04,Standard,12518.93,True
CUST66333,Jenna,Martinez,jamie13@example.org,407.314.9004x9041,2022-07-31,Premium,3151.15,True
CUST97416,Ricky,brown,ygonzales@example.net,+1-925-814-3400x424,2025-05-20,VIP,11242.16,True
CUST31299,Justin,smith,,001-653-658-7773x9872,2020-04-15,Basic,6175.7,True
CUST44970,Bryan,WRIGHT,emma66@example.org,(514)489-0926,2023-10-06,VIP,12248.8,False
CUST55830,andrew,Welch,katherine87@example.net,001-368-663-2589x475,2022-09-14,VIP,12965.29,False
CUST56025,GREGORY,PETERSON,samantha09@example.net,764.550.6307x7714,2023-04-19,Basic,1730.13,False
CUST33405,SEAN,peterson,,699-481-4816,2024-08-15,Basic,4705.16,True
CUST60488,KEITH,Reyes,brandon76@example.org,001-549-529-7483x91965,2022-08-09,Premium,12097.66,True
CUST57739,elizabeth,Ward,rebeccaperry@example.net,982.601.1569x723,2022-01-14,Basic,1869.38,False
CUST76469,kenneth,MOORE,jeffrey86@example.org,795-567-5671x52582,2023-10-29,Basic,2877.6,False
CUST98777,EMILY,Walker,cadams@example.net,436-600-2656,2022-11-08,Premium,3152.74,False
CUST70946,darrell,walker,townsendkathryn@example.com,+1-490-240-7732x248,2025-04-26,Standard,4256.8,False
CUST22240,Laura,JOHNSON,jhall@example.org,554.222.1902x6313,2025-06-20,,3672.64,False
CUST90120,Vanessa,conley,cynthiadaniels@example.org,2294485999,2025-08-25,Standard,5759.68,False
CUST41979,Jermaine,MAYS,kimberly84@example.net,742.803.1208x8565,2023-09-17,Premium,3282.62,False
CUST16582,ADRIAN,Mora,alexandersydney@example.org,,2022-07-18,Standard,10013.67,False
CUST68008,JENNIFER,SCOTT,simonscott@example.org,544.531.6693x26698,2020-12-20,VIP,11154.83,False
CUST68991,jordan,Marshall,brendananderson@example.com,001-684-890-8507,2023-03-17,VIP,4118.96,True
CUST47450,Sarah,rose,longlinda@example.org,664.268.5014x1188,2021-02-26,Premium,3468.92,True
CUST38043,Emily,ellis,bethsolis@example.net,828-592-3866x313,2021-12-12,VIP,12493.37,False
CUST86556,VANESSA,Davis,ericmartinez@example.net,847.223.0699x2506,2022-09-17,VIP,14141.12,False
CUST61116,jennifer,SPENCER,ashleymercado@example.net,+1-952-817-7832,2020-08-24,Standard,4094.03,False
CUST13804,wendy,hernandez,katie70@example.com,817.790.5955x84198,2022-02-24,Standard,13793.12,True
CUST61645,GABRIELA,WILLIS,zlong@example.org,,2020-08-02,VIP,6925.48,True
CUST44099,christina,rodriguez,danielleroman@example.net,918-791-5027,2025-04-07,VIP,14268.06,False
CUST43065,William,henry,,642.613.3198,2020-03-26,Basic,1029.28,True
CUST14067,Derrick,Ward,wkelly@example.org,971.746.3757x7436,2024-12-06,Standard,10041.88,True
CUST70952,LAUREN,walker,natalieharris@example.com,,2025-04-14,Premium,2456.49,False
CUST24168,CATHY,Ho,skinneramanda@example.org,001-518-988-8484x6366,2020-02-22,VIP,10725.22,True
CUST87607,CARRIE,WALL,walshpamela@example.net,853-753-1282x82368,2025-08-23,Basic,9006.17,True
CUST84177,Brandon,palmer,lopezdorothy@example.com,545.283.8758x9374,2022-03-21,Premium,5118.47,False
CUST74251,Nicole,hickman,boydphyllis@example.net,864.895.6715,2021-10-11,VIP,6532.31,False
CUST90728,TROY,anderson,edwin73@example.org,(439)395-3253,2021-09-13,Basic,3682.43,True
CUST46559,samuel,Riggs,longtheresa@example.com,(327)544-6477x2307,2020-09-03,VIP,7414.6,False
CUST33834,micheal,Dunn,jennifer45@example.com,(996)232-6974x205,2022-03-01,Basic,10517.76,False
CUST82848,Leslie,GONZALES,martinezjames@example.net,,2024-10-31,VIP,11372.47,False
CUST94659,CRYSTAL,coleman,ocook@example.com,,2020-05-19,Basic,10376.81,False
CUST97026,JESSICA,osborn,valerielewis@example.net,587-795-0379,2025-03-23,VIP,8255.83,False
CUST69473,tracy,camacho,charlesperez@example.net,,2021-11-06,Standard,11143.22,True
CUST35105,Scott,WALTON,mariemartin@example.com,(958)708-0164,2022-04-02,Basic,12489.43,False
CUST39816,brenda,Wilson,ericmills@example.com,001-697-589-7636x8978,2020-06-03,Standard,14614.42,False
CUST26551,LUIS,padilla,melissaatkinson@example.net,,2022-12-21,Basic,6607.03,True
CUST16734,john,adams,amandacarlson@example.net,,2023-09-14,VIP,9441.69,True
CUST29887,Robin,BROWN,rlee@example.org,,2020-06-02,Standard,11466.65,True
CUST78494,aaron,bass,nwilliams@example.net,2416874608,2020-07-14,VIP,9315.41,True
CUST37235,ROBERTO,Mitchell,tinablack@example.com,,2025-05-17,Standard,1125.97,True
CUST63545,karina,KELLEY,christophersingh@example.org,435.489.8476x27610,2021-11-21,Standard,4240.78,False
CUST19329,JAIME,Short,bowenjames@example.net,711-914-1940x285,2020-11-12,Standard,8168.44,True
CUST44816,Sara,Cross,,558-588-6690,2021-12-04,Basic,7030.47,False
CUST62757,april,ROBINSON,michelle14@example.net,801-211-4609,2024-02-01,Premium,11018.01,False
CUST13390,Trevor,Barton,hannahrobinson@example.org,(845)461-3608x1789,2022-04-04,Premium,10084.22,False
CUST85529,Jonathan,Richardson,christine59@example.net,001-778-211-5469x4303,2020-10-31,Basic,8779.94,False
CUST21959,justin,gill,amy88@example.org,+1-346-378-1802x9587,2020-03-17,Premium,4947.05,False
CUST47777,HERBERT,cherry,cynthiacamacho@example.net,001-983-340-0983x07801,2023-01-28,VIP,3785.98,True
CUST62976,ERIC,Conrad,ruizsamuel@example.org,6323999926,2021-06-08,VIP,7776.59,False
CUST91973,christopher,Martinez,jasmineroberts@example.org,538.645.2086x36676,2025-03-23,Basic,10473.75,True
CUST13783,MELVIN,MARTINEZ,washingtonjennifer@example.net,8919042097,2022-08-19,Basic,8283.77,True
CUST39451,Rodney,martin,osmith@example.net,495-720-2708,2024-03-30,Standard,10749.05,False
CUST64459,david,allison,susankennedy@example.com,(626)824-8197,2025-08-11,VIP,8990.66,True
CUST19150,jon,cooley,mhutchinson@example.org,506.486.8299x98177,2025-05-15,Basic,4242.58,False
CUST86931,ROBERT,SOTO,rodriguezjoshua@example.com,,2024-11-26,VIP,8278.76,False
CUST69682,lori,Harris,juliancameron@example.org,001-720-580-2177x330,2023-07-31,VIP,11633.17,True
CUST51704,MICHAEL,mills,ortizlinda@example.org,657-992-0084,2021-09-22,VIP,11885.9,True
CUST74923,Michelle,Ross,victor29@example.org,001-752-852-4206x052,2024-10-02,Premium,6604.59,False
CUST12011,CHARLES,Rice,lisarogers@example.org,641.244.0698x6151,2020-01-05,Standard,11722.88,False
CUST54375,PATRICK,JACKSON,ellisbrian@example.net,,2022-08-20,Basic,12890.13,False
CUST51505,PAMELA,BAILEY,mary41@example.org,805.647.9296x1787,2020-01-28,Premium,3521.55,False
CUST39817,LISA,Ingram,qmullins@example.org,,2022-01-04,Premium,10410.02,True
CUST16028,shawn,Roberts,naguilar@example.net,423.887.1671,2024-10-13,Standard,6180.78,True
CUST32280,Aaron,Bartlett,brewernicholas@example.org,001-755-891-9799,2020-03-12,Standard,8747.36,True
CUST70443,MARY,evans,martintracey@example.org,+1-818-622-2428x5043,2022-01-09,VIP,10164.16,True
CUST19681,megan,tucker,jasonvargas@example.net,281.734.1774x554,2022-12-28,VIP,6852.54,False
CUST36111,jordan,waters,ohartman@example.com,(726)304-6459x584,2024-09-30,Basic,14890.38,False
CUST12875,LAUREN,carlson,bennettheather@example.net,+1-280-210-6732x57783,2023-02-16,Premium,11177.58,False
CUST40162,DAKOTA,clark,john49@example.net,,2023-01-07,Basic,10813.93,True
CUST92345,Eric,ORR,paulbaker@example.net,(470)804-6666,2025-09-27,,5472.92,True
CUST21813,corey,sanders,vazquezrebecca@example.org,,2021-12-11,Standard,13146.91,False
CUST79579,MARY,cunningham,jeffreybullock@example.com,+1-277-336-6952,2025-01-16,VIP,4427.12,False
CUST25095,dale,Anderson,ojohnson@example.net,3909777712,2024-10-30,VIP,12068.81,False
CUST21836,dawn,Williams,anthony88@example.org,,2025-03-20,Basic,10085.11,False
CUST93695,david,Velazquez,johnsonlarry@example.org,987.704.6473x3337,2020-05-30,Basic,3320.51,True
CUST93283,gloria,ANDERSON,changkenneth@example.com,4932609532,2022-01-08,,558.18,False
CUST25220,Tammy,Moore,kevinkent@example.com,,2020-02-17,VIP,14240.71,False
CUST86983,JOSE,GARCIA,derek30@example.org,(697)975-0360x3477,2021-11-05,Premium,9234.78,False
CUST14288,SUSAN,rivera,donna05@example.com,(988)247-7054x5050,2022-12-22,Standard,1490.32,False
CUST81364,CLAUDIA,gibbs,,001-548-570-4665x09726,2023-02-13,Premium,12362.87,True
CUST96870,Ashley,SMITH,april75@example.com,+1-208-700-4969,2025-08-16,Premium,3653.53,True
CUST84000,Connie,Dennis,ortegalance@example.net,477.316.6504x8838,2023-03-19,Standard,3494.98,True
CUST88116,Barbara,johnson,carolynjackson@example.net,,2023-07-25,Standard,11977.71,True
CUST96646,Angela,Ramos,,+1-621-519-0278,2020-03-07,Standard,236.72,False
CUST16868,Sean,NGUYEN,anewman@example.org,,2021-06-24,Premium,11670.26,True
CUST69245,DANNY,Phillips,timothy98@example.com,,2023-02-27,Basic,14460.39,True
CUST72781,lisa,harris,munozjenna@example.org,(791)945-9657x499,2025-10-23,VIP,1211.86,True
CUST18609,James,hamilton,adamsanchez@example.net,798-790-5625,2021-09-07,Basic,8960.88,False
CUST69469,JENNIFER,HICKS,wjones@example.net,001-424-274-4638x862,2020-11-22,Premium,9763.75,True
CUST66370,marie,Garcia,ksmith@example.net,226-907-2300,2024-09-26,VIP,1426.29,False
CUST50963,AMANDA,dickson,michaeldunn@example.com,,2020-01-29,VIP,12476.58,True
CUST66606,Bryan,BROWN,lindaedwards@example.net,590.848.0481x46526,2025-07-14,Premium,8423.8,False
CUST97819,Elizabeth,evans,olopez@example.net,787.218.0456,2021-11-30,VIP,10815.91,False
CUST88696,melissa,bautista,stacy38@example.org,890-806-9711,2023-05-11,Standard,3363.67,True
CUST55890,JOSEPH,lucas,roblescynthia@example.org,001-585-481-0036x2073,2025-01-30,Standard,12677.33,True
CUST89822,SANDRA,BATES,tchristian@example.org,,2023-05-13,Basic,5265.35,True
CUST28776,EVELYN,FULLER,christophergonzalez@example.com,,2024-03-01,Premium,7957.24,False
CUST65028,brian,ortiz,shawn64@example.org,4463760262,2022-11-23,Basic,8513.9,True
CUST16895,Catherine,Costa,travislisa@example.com,,2025-11-02,Premium,9929.08,False
CUST89570,carol,paul,joseph97@example.com,001-567-481-8404x228,2024-01-05,Premium,1663.35,False
CUST79066,MARCUS,white,,(234)385-3093x839,2020-04-16,,4521.29,True
CUST27987,theresa,moore,phillipsjo@example.org,,2022-07-22,VIP,5703.11,True
CUST75570,JASON,GARCIA,dannythompson@example.net,,2021-03-01,Premium,6896.31,True
CUST51033,AMY,williams,reginaferguson@example.net,789.820.0075,2023-10-30,VIP,6075.48,False
CUST32527,EMILY,jackson,walkerkelly@example.net,+1-769-878-6583,2022-04-30,Premium,1587.95,False
CUST87184,john,WARREN,,511-243-1651x342,2023-12-04,Basic,11686.77,True
CUST76910,KRISTIN,York,pwallace@example.org,,2022-04-04,Basic,14373.35,True
CUST40968,Tony,Mcpherson,claytonmacdonald@example.net,,2022-09-19,Standard,9832.64,True
CUST92306,caitlin,may,ricardo03@example.net,(466)215-5263x4442,2024-03-24,VIP,13230.72,False
CUST92210,christina,Herrera,kimberlygonzalez@example.net,271.449.8942x4993,2023-09-17,Basic,8871.3,False
CUST76497,Paul,aguilar,heidi58@example.net,,2023-02-03,Basic,1150.97,True
CUST90610,ALEXA,MOON,perkinssteven@example.net,895-903-4976x22715,2022-01-24,Premium,12147.24,True
CUST52143,ROBERT,fischer,brenda23@example.org,232-887-2856x07766,2025-04-13,VIP,13486.9,False
CUST21053,YVETTE,JONES,brockemily@example.net,(854)511-7392x195,2023-02-05,VIP,7861.03,True
CUST57696,brenda,vaughan,melissa05@example.net,+1-598-964-3665,2020-07-25,Premium,9709.58,True
CUST53213,Francis,RODRIGUEZ,thomasward@example.org,+1-711-442-9262x9253,2022-03-30,Standard,8741.09,True
CUST55851,kathleen,ALLEN,francesgeorge@example.net,+1-939-452-7389,2025-04-08,Premium,5650.19,False
CUST26750,CAROLYN,WRIGHT,martingarrison@example.org,231-675-2964x6274,2019-12-24,Premium,6351.1,False
CUST12389,laura,copeland,lunarita@example.net,935-675-0409x2782,2023-10-22,VIP,14999.65,True
CUST20114,michael,Quinn,dwright@example.com,586-794-3669x6861,2020-08-14,Premium,13145.89,True
CUST88282,kelly,George,omiller@example.org,001-995-827-9568x9137,2023-05-20,Standard,655.39,False
CUST98652,OMAR,Riley,vrios@example.org,+1-855-631-3291x238,2022-07-25,VIP,3587.53,False
CUST35430,steven,LOPEZ,tanyaharris@example.net,6395191061,2024-10-09,VIP,11671.86,False
CUST31241,Mariah,LOPEZ,lisa66@example.org,9695773418,2024-11-05,VIP,8318.11,True
CUST77621,Brian,lopez,,,2022-10-16,VIP,2210.23,False
CUST22021,Kathryn,lang,amber58@example.net,837-504-2212,2023-12-12,VIP,7530.11,True
CUST60615,Melissa,schwartz,austin51@example.org,001-600-454-9874x64932,2023-12-27,Premium,9749.41,True
CUST28035,Jason,morgan,mthompson@example.com,517.748.8561x877,2021-12-12,Standard,7036.65,True
CUST20384,Kevin,thompson,barneswilliam@example.org,,2021-02-13,VIP,4321.52,False
CUST25970,Jacob,Mitchell,uturner@example.net,5834675139,2021-08-28,VIP,12550.32,False
CUST88215,KATHERINE,Sanders,isabelladuffy@example.net,+1-244-567-5856,2024-08-16,Standard,23.47,False
CUST41531,DEBORAH,walters,joseriley@example.org,(770)984-9461x626,2023-01-07,Basic,7890.89,True
CUST61177,tiffany,Warren,cunninghamjoseph@example.com,853.346.6722,2025-11-08,Basic,5356.41,True
CUST55193,Anthony,FLYNN,paul72@example.net,,2025-04-10,Basic,5284.49,False
CUST94252,Stephen,ANDERSON,jeffrey89@example.org,(315)496-3684,2020-10-19,Standard,946.51,False
CUST14847,anthony,Davis,,,2025-11-02,Premium,4651.14,False
CUST81176,kathy,jones,,(585)360-0679,2025-04-06,Basic,11712.62,False
CUST45811,Patricia,king,sbates@example.com,306-597-5250x6540,2022-05-11,VIP,5799.67,True
CUST75038,APRIL,petersen,berrydaisy@example.org,620-564-4373,2025-02-02,Basic,10906.22,True
CUST66440,SARAH,Wood,owatson@example.com,4759387667,2021-05-08,Premium,4434.6,False
CUST88986,ERICA,jones,ocasey@example.net,6892778806,2024-09-04,,13050.56,False
CUST90589,catherine,hughes,rebecca97@example.org,(655)829-3601x59703,2023-11-19,Premium,9562.69,False
CUST77251,SARAH,MASSEY,ewalker@example.org,,2022-01-22,,1008.5,False
CUST57467,michelle,ROBINSON,,,2021-03-21,VIP,5580.2,True
CUST85225,Sandra,BUCKLEY,cpearson@example.net,372-233-4157,2025-01-14,Basic,1701.73,True
CUST75410,BENJAMIN,koch,djennings@example.com,,2025-01-17,Basic,3218.56,False
CUST74382,Denise,Chambers,willisjill@example.net,,2024-10-17,Standard,6676.67,True
CUST99381,fernando,CARROLL,karaneal@example.com,,2020-05-17,Basic,12770.43,True
CUST57381,PATRICK,Hall,lindaobrien@example.net,696.504.0159,2025-01-11,Standard,7410.33,False
CUST82616,SAMUEL,ortiz,bporter@example.org,+1-668-888-0302x493,2024-05-14,Standard,1293.23,False
CUST62187,KELLIE,JAMES,tonywilliams@example.com,933.684.0149,2024-09-20,VIP,1106.26,False
CUST94192,Christina,ball,tiffany01@example.com,986-339-2405x55287,2023-09-18,Standard,11703.94,True
CUST26912,jeffrey,ROBINSON,reedthomas@example.net,,2021-04-04,Premium,4561.87,True
CUST52291,SHAWN,Waters,erin67@example.com,800.789.6572x80090,2025-05-05,Basic,3759.08,False
CUST26406,GAIL,roman,crystalbridges@example.com,,2020-11-24,Standard,8709.7,True
CUST96341,DESTINY,RUIZ,matthew70@example.net,6293147407,2023-11-16,Premium,425.6,True
CUST94076,BRANDY,mills,nicoleroth@example.org,954.650.4032x25628,2024-05-20,VIP,454.29,False
CUST94136,ivan,powell,andrew46@example.org,001-218-524-5658,2022-08-08,VIP,1094.6,True
CUST30719,gina,pacheco,wgibson@example.org,(565)912-5388x95201,2023-04-18,Standard,10775.44,False
CUST62260,Rebecca,porter,mariabrooks@example.net,,2025-01-21,Standard,4012.08,True
CUST28465,Alyssa,Parker,ucollier@example.com,+1-962-212-8127x198,2020-12-18,VIP,12979.61,True
CUST52917,ADAM,HERNANDEZ,ldavenport@example.net,(696)218-5136,2021-03-11,VIP,7002.23,False
CUST75191,Kristin,Raymond,caitlinhutchinson@example.org,(488)996-7830x53314,2024-01-25,Standard,5293.43,True
CUST46877,kathryn,BANKS,marshallallison@example.org,826-654-8279x1747,2022-09-26,VIP,122.66,True
CUST66482,Antonio,cox,alexis29@example.net,291.675.3833x9476,2022-12-15,,767.37,True
CUST57516,CHRISTOPHER,franco,,562-980-7066x19678,2024-01-27,Basic,9348.62,True
CUST26864,Shawna,sanders,reedjames@example.com,496-695-2447x4163,2022-11-08,Basic,2985.87,False
CUST75546,Dennis,Goodwin,,(944)536-3043,2019-12-14,VIP,2234.11,True
CUST52987,MARY,morris,washingtondaniel@example.org,899.981.1402x556,2025-04-17,Basic,7609.72,False
CUST83783,barbara,dalton,jared91@example.com,749.871.5538x14096,2020-03-25,Premium,8755.53,True
CUST88238,richard,kline,tdawson@example.net,849-273-2745,2021-11-29,Standard,8752.85,True
CUST78712,DENNIS,ABBOTT,patricia13@example.org,001-997-485-9325,2025-06-21,Standard,3632.95,True
CUST35006,Shawn,sanders,barrnorma@example.com,,2021-04-28,Standard,11624.58,False
CUST18163,BILLY,Williams,stephen56@example.com,618-910-3053x4637,2020-12-17,VIP,4706.29,True
CUST70249,DYLAN,murray,mkelly@example.com,379.397.4131x283,2023-06-15,Basic,2883.96,True
CUST46569,BRIANNA,gibson,ibarker@example.org,769.432.1672x57473,2021-01-05,Basic,10573.51,False
CUST51555,ronald,meyer,milleralan@example.net,(581)602-2777,2024-08-12,Basic,8602.15,False
CUST61712,zachary,Conner,ylucas@example.org,963-261-1788,2022-11-19,Premium,6635.64,False
CUST72793,Cynthia,Meyer,lmurray@example.net,480.293.5556,2020-09-02,Basic,9235.16,True
CUST41779,John,MOSLEY,anthonycox@example.org,001-740-623-2484,2020-12-09,Standard,6199.52,False
CUST23178,VICTORIA,Jones,,879.295.2543,2025-05-21,Standard,14025.48,False
CUST72580,LINDSEY,Jones,cruzaaron@example.net,(545)849-9555,2025-07-20,Basic,13619.05,True
CUST95498,LAUREN,Cox,piercemitchell@example.org,524-680-9875x158,2025-07-02,Premium,2625.97,True
CUST14763,shelley,adkins,dawnwaters@example.net,+1-484-322-6253,2019-12-16,Basic,139.01,True
CUST53914,david,tucker,snicholson@example.net,001-354-894-9805x324,2023-01-13,VIP,2013.0,False
CUST45761,Valerie,Rivera,brittany77@example.net,001-448-402-7268x63019,2024-05-24,Basic,211.26,False
CUST48669,DANIEL,OROZCO,asantos@example.net,,2025-07-06,VIP,7729.21,True
CUST62538,CINDY,Webster,hallregina@example.net,,2021-07-13,Basic,102.45,False
CUST40870,courtney,medina,owenvanessa@example.com,837.233.9675,2023-05-10,Premium,5393.28,True
CUST18142,SHELLY,Francis,greenjeffrey@example.com,,2025-05-01,Basic,9580.67,False
CUST58174,SARAH,Brown,cindygraham@example.net,,2021-03-23,Standard,14832.57,False
CUST64505,JULIE,ROTH,sarahbradford@example.org,947.652.9574x18903,2021-02-01,Standard,10205.13,True
CUST78879,steven,RAMSEY,bbaldwin@example.net,,2024-03-18,Premium,8214.74,True
CUST85065,RICHARD,Rodriguez,qweber@example.org,(556)288-7938x5659,2023-08-23,VIP,3081.02,False
CUST21919,ELIZABETH,wiley,nwall@example.org,663.314.6110x18643,2021-09-07,VIP,866.05,False
CUST98181,wendy,SMITH,,596.539.2058x1781,2020-04-15,Premium,8674.67,True
CUST65534,lori,ANDERSON,,001-645-706-7860x6368,2020-11-13,Premium,7081.07,False
CUST63591,Daniel,Wilson,taylorjudith@example.org,+1-664-787-6311x2807,2025-11-18,VIP,13370.0,False
CUST59479,jason,Myers,hclark@example.com,7443183218,2022-10-23,Standard,5216.55,True
CUST80419,roger,LONG,albertgreen@example.com,(217)413-0382,2020-05-19,Premium,14677.36,False
CUST98276,JOSHUA,NELSON,wucynthia@example.net,429.483.9367,2020-06-15,Standard,5192.4,False
CUST34704,AMANDA,Simpson,,(970)791-9095,2023-01-06,Premium,1009.36,True
CUST68515,JACOB,BRYANT,teresa95@example.net,,2024-09-29,Premium,3515.09,True
CUST17398,Jacqueline,KENNEDY,klinetammy@example.org,947-421-5698,2021-03-19,Basic,11588.07,False
CUST41051,gwendolyn,Wright,bhubbard@example.com,001-933-449-8138x5256,2021-12-31,VIP,914.36,True
CUST92050,THERESA,cruz,singhcrystal@example.net,,2022-04-10,Basic,10070.14,False
CUST64568,alison,Bond,martinhowe@example.org,,2022-02-23,VIP,3380.17,True
CUST70689,Anthony,BURNS,hernandezstephanie@example.com,001-577-837-4984x90619,2023-07-04,Standard,3824.93,False
CUST94765,Sara,moss,amanda12@example.com,,2024-02-02,Standard,5657.52,True
CUST19539,Cheryl,MOYER,drodriguez@example.org,377-522-1017x54080,2021-12-25,VIP,13605.49,False
CUST12009,Jennifer,Short,nathan01@example.net,,2023-10-24,VIP,10434.39,True
CUST61987,Clarence,MAYS,pjones@example.org,+1-409-561-1763x933,2021-03-11,VIP,5388.89,False
CUST57139,JOHN,hunt,michael45@example.com,6567372167,2025-11-22,VIP,4803.5,True
CUST58589,april,meyer,,380.932.3166x217,2024-07-24,,8299.67,False
CUST48691,Cheyenne,Jones,darryl84@example.org,001-419-290-4090x36646,2021-05-22,Standard,9819.12,False
CUST43728,crystal,WILSON,smithjeffrey@example.net,311.558.8402x689,2023-12-21,Standard,5282.64,True
CUST81636,megan,Singleton,markberg@example.net,6302296970,2021-10-25,Premium,12586.03,True
CUST97584,Danielle,Wilson,anne70@example.org,+1-575-228-4165x71458,2022-12-21,Standard,2265.44,True
CUST76287,natasha,moreno,,+1-527-917-3067x62436,2022-02-03,VIP,235.98,False
CUST11553,Julie,CLARK,rachelroy@example.net,234.455.8642x5304,2025-01-07,,12197.36,False
CUST33496,Tommy,Hodges,jeremyzhang@example.net,+1-618-635-1436x886,2020-06-18,Basic,4009.87,False
