customer_id,first_name,last_name,email,phone,registration_date,customer_segment,lifetime_value,is_active
CUST20986,nicole,KENT,nelsonmichelle@example.net,(984)404-4997,2021-08-18,Basic,3570.07,False
CUST75546,Dennis,Goodwin,karenhall@example.com,,2025-02-22,VIP,7094.59,False
CUST74923,Michelle,Ross,twoods@example.org,,2022-10-14,VIP,6166.53,True
CUST75031,angela,LEE,bgoodwin@example.com,(986)203-7427,2025-06-07,Premium,10923.2,True
CUST66139,Kenneth,Webb,lisa84@example.net,+1-569-707-4342x2048,2020-09-15,VIP,2752.32,False
CUST16026,james,smith,sandrews@example.net,(746)543-7300,2023-10-30,VIP,12839.5,True
CUST25826,lori,Bautista,,+1-621-650-6699x631,2023-11-27,Premium,13895.5,True
CUST25970,Jacob,Mitchell,baldwinkyle@example.org,522-548-5364x959,2025-03-21,Standard,13536.64,True
CUST38893,laura,BAKER,pprice@example.com,315-787-5536x59066,2023-12-19,Basic,11776.94,False
CUST25473,Peter,sanchez,mezacaroline@example.org,574.901.8539x3566,2024-02-27,VIP,4450.62,True
CUST28004,Christine,allen,jamesellison@example.net,(992)238-4233,2023-05-04,Basic,8762.66,True
CUST90728,TROY,anderson,,+1-702-774-8280,2024-10-11,Standard,1019.41,True
CUST57516,CHRISTOPHER,franco,shawn22@example.net,793-900-1911,2024-09-17,Standard,596.12,True
CUST43065,William,henry,walkermichael@example.com,7056624024,2021-05-13,Basic,3063.89,False
CUST20271,RANDY,salinas,mlee@example.net,(595)587-2040x515,2020-12-11,Basic,13935.27,True
CUST91973,christopher,Martinez,,471-998-9988x52465,2021-09-26,Premium,3197.31,False
CUST77720,brandon,newman,jeremiah11@example.net,001-930-644-5379x0094,2021-09-06,Premium,5542.91,True
CUST90589,catherine,hughes,edaniels@example.com,589-762-2296,2020-09-13,Basic,14808.5,True
CUST90173,JILL,DAVIS,vlawson@example.org,(875)657-1998,2021-08-29,Premium,2014.37,True
CUST35105,Scott,WALTON,alicia12@example.com,+1-926-540-6610x036,2021-01-27,Standard,9072.45,False
CUST93810,Thomas,Novak,christopheralvarado@example.net,725.996.3304x28872,2025-01-13,Basic,3766.82,True
CUST99192,kelly,ACOSTA,matthewmonroe@example.net,001-919-722-9952,2024-10-19,,5003.35,True
CUST54922,alicia,ballard,peggy26@example.com,703-781-8184,2022-02-18,VIP,6415.3,True
CUST17944,jessica,JIMENEZ,laurie54@example.org,001-446-832-3835x04500,2021-02-28,Standard,12518.93,True
CUST26704,Shawn,williamson,thompsonashley@example.net,(994)740-0511x097,2025-07-15,Premium,3151.15,True
CUST23473,william,HARPER,benjamin71@example.net,249.347.3824x7754,2025-09-21,Standard,3551.06,True
CUST33206,stephen,Sanchez,jonathan22@example.net,+1-383-547-5867x2868,2023-04-05,VIP,12960.96,True
CUST30866,MICHAEL,Carter,burkemichael@example.com,,2021-03-26,VIP,12248.8,False
CUST50001,Stephen,Davis,,,2019-11-27,Basic,1041.31,False
CUST94080,SHEILA,dunn,osampson@example.net,001-931-621-4806x443,2022-10-15,Basic,1730.13,False
CUST86099,chelsea,Gonzalez,matthewhenry@example.net,275.935.0157x5018,2020-02-24,Basic,14763.54,True
CUST85574,Shane,nash,,682-483-4081x671,2023-05-21,Standard,1049.61,False
CUST91678,cassandra,SMITH,georgepowell@example.org,(699)542-4191x38172,2022-09-11,Basic,10003.39,False
CUST62743,MARK,gibson,baileyemily@example.com,,2020-11-22,VIP,13542.08,False
CUST63225,JANICE,Taylor,rachel33@example.com,681-913-6473x88826,2025-01-08,Basic,6632.4,True
CUST77000,stacey,HARTMAN,scott68@example.com,,2020-01-21,Basic,14279.99,True
CUST98184,shannon,Jones,imueller@example.net,,2025-04-10,Premium,7127.05,True
CUST69692,mark,CARPENTER,tbrown@example.org,710-614-2036x2010,2020-11-16,VIP,3659.77,True
CUST65724,Katie,Huang,khorton@example.com,001-623-816-9247,2022-06-12,VIP,3737.97,True
CUST69829,Joseph,mckay,dmurray@example.com,(667)847-7136x734,2024-12-02,Basic,13371.39,False
CUST81810,michael,Hebert,jessicawilliams@example.com,(381)518-5150x04000,2025-07-24,Basic,12597.94,False
CUST78327,tony,HAWKINS,arogers@example.com,001-606-282-1884,2021-01-27,Basic,5037.71,True
CUST28136,Daniel,Larsen,burtonjohn@example.net,,2024-01-03,Standard,6113.99,False
CUST64496,Holly,Bauer,wanda18@example.org,7879878269,2022-05-01,Premium,11483.92,False
CUST72518,Edwin,jones,vanessa61@example.com,001-662-365-2211,2023-10-06,VIP,11019.51,True
CUST73993,Ashley,anderson,wilsoncaitlin@example.org,,2021-07-22,Basic,11972.13,True
CUST71261,Mark,KELLY,meganharris@example.org,760-886-5144x5343,2022-12-26,Premium,6429.19,False
CUST33819,Alexander,williams,frank80@example.com,572-953-1285,2023-07-19,Basic,13194.6,False
CUST65255,amanda,Castaneda,patriciasmith@example.net,+1-774-980-6737,2023-11-26,Premium,5249.41,True
CUST95426,Shannon,Wolfe,hannahfritz@example.net,,2020-02-20,Premium,3578.17,False
CUST97747,Sandra,GONZALEZ,nrogers@example.net,001-978-891-9341x2184,2022-09-24,Basic,2516.84,True
CUST31465,shawn,Edwards,angela09@example.org,(892)766-1734x61116,2024-06-05,VIP,10725.22,True
CUST92213,Kelsey,Wilkinson,ishepherd@example.com,001-873-899-1189x0204,2022-05-07,Premium,8488.99,True
CUST55508,MONICA,hatfield,vargasandrew@example.com,,2022-02-01,,6300.88,False
CUST23833,brittney,wilson,gpittman@example.org,795-941-4580,2023-03-12,Standard,11006.93,False
CUST80539,mary,newton,aroberts@example.net,775-439-4182,2025-08-26,Basic,3682.43,True
CUST69087,Mark,holloway,smithbrianna@example.net,274.276.3368x1393,2023-01-08,,12764.29,True
CUST73904,Martin,rivera,glennparks@example.org,001-541-933-1416x886,2021-12-02,Basic,7749.41,True
CUST21221,Teresa,LANE,shannon51@example.com,552-245-5314,2020-06-12,Standard,9688.54,False
CUST68743,Juan,Pruitt,mario17@example.com,372-989-1652x81947,2019-11-28,Standard,8723.33,False
CUST82544,WHITNEY,garza,stephaniebrown@example.org,561.299.6625x5408,2021-11-10,Basic,6806.18,False
CUST42951,Kristine,Miller,rmitchell@example.net,9508584610,2022-06-02,Standard,11079.07,False
CUST87278,JENNIFER,JACKSON,hicksjodi@example.com,,2024-10-07,Standard,5413.22,False
CUST11854,MICHAEL,HARRIS,drice@example.net,,2021-11-27,Premium,10461.26,True
CUST93606,miranda,Barker,kristie24@example.org,411.358.0413x1441,2024-12-31,VIP,5110.59,True
CUST43092,william,Collins,renee27@example.com,+1-207-717-8273x404,2022-03-11,Premium,10296.77,True
CUST29555,ANDREW,harris,,(368)610-5036x30261,2023-12-28,VIP,11861.11,True
CUST59856,ryan,cook,stephanie10@example.org,649-617-8566x2283,2024-01-15,VIP,9315.41,True
CUST91987,Todd,williams,autumn51@example.net,,2020-01-10,Standard,2347.99,False
CUST87832,kelsey,chan,,722-401-4580x567,2021-04-15,Basic,6810.47,True
CUST44675,SHERRY,OLSON,amyrandolph@example.com,412.627.0110,2022-07-02,VIP,3372.14,True
CUST28643,Daniel,Harris,nli@example.net,001-556-576-6925x741,2025-08-26,Basic,7030.47,False
CUST45683,CAROL,MORENO,hwebster@example.net,,2021-04-11,Premium,11018.01,False
CUST21970,Chad,PERRY,brittney24@example.org,277.763.8362x89981,2023-11-25,Premium,10084.22,False
CUST15273,Marcus,leonard,jessicaburton@example.org,(214)778-5838,2020-09-21,Basic,8779.94,False
CUST71605,sean,taylor,brendan26@example.org,626-505-9264x901,2022-08-24,Standard,10405.11,False
CUST96846,kimberly,MAY,,,2022-12-05,Basic,14552.77,False
CUST77449,Charles,ZUNIGA,erin57@example.net,001-880-873-7349,2025-10-15,Premium,5426.69,False
CUST67939,Robert,Wilson,meganhuber@example.net,,2020-07-01,Basic,10473.75,True
CUST92578,CHRISTOPHER,Webb,ericfoster@example.com,+1-341-475-5763x85182,2022-03-11,Premium,1398.14,True
CUST70482,Lisa,HALL,katelynhartman@example.org,001-332-500-6787x70397,2023-07-12,Basic,4101.37,False
CUST41946,danielle,GONZALEZ,robertsjared@example.net,,2020-02-29,Standard,4143.71,False
CUST54548,JOSEPH,tran,christina00@example.org,421.322.7046x508,2023-06-27,Basic,8698.85,False
CUST29476,sarah,JENKINS,shawaaron@example.com,514.503.0319,2024-08-06,VIP,4826.66,True
CUST41300,MARK,perkins,nicoleramos@example.com,829-754-3691x648,2022-07-17,Premium,7094.64,False
CUST60604,TAMARA,LAMB,nbender@example.net,508-784-3494x16708,2022-01-25,Premium,14480.3,False
CUST23154,lorraine,Lawson,stephanie01@example.com,477-542-4281x789,2020-02-17,Standard,9821.72,True
CUST19807,felicia,galvan,umartin@example.com,742.909.5381x2018,2020-12-15,Premium,12785.12,False
CUST92155,ISAAC,alvarez,zstone@example.org,,2020-08-28,Premium,10265.99,False
CUST21846,victoria,Miller,amy07@example.com,001-620-518-0992x4275,2021-04-06,Premium,10410.02,True
CUST52516,Laura,acosta,justinandrews@example.net,931-803-8605x7781,2024-02-22,Standard,8488.92,True
CUST32946,Hayley,HANSEN,owoods@example.net,955-592-1113x801,2022-02-01,Standard,8747.36,True
CUST93611,martha,campbell,lowejeffery@example.net,,2021-11-17,VIP,10164.16,True
CUST67898,jesse,RICHMOND,mary34@example.com,+1-299-880-9922x5162,2025-09-03,Basic,4531.83,False
CUST73335,Mary,Duffy,ramirezmary@example.com,3694082293,2021-12-14,Basic,4428.46,False
CUST45976,Joshua,TURNER,joseph69@example.org,275.456.8270x37916,2021-11-24,Premium,11177.58,False
CUST89569,samuel,Bennett,alexander82@example.org,001-213-286-0919x5807,2020-07-26,Standard,13551.06,True
CUST50492,kimberly,Johnson,jacobestrada@example.com,270.968.6554x616,2023-01-23,Premium,4900.79,False
CUST33021,Caleb,Jackson,richard42@example.com,+1-664-850-2483x15312,2023-10-22,Basic,13702.3,True
CUST43681,david,hubbard,zacharywest@example.com,4446420986,2023-02-14,Premium,1129.49,True
CUST98647,DOMINIQUE,LARSON,austin49@example.com,714-517-4770x50142,2020-01-29,Basic,5918.62,False
CUST80329,Carl,ramirez,donovankathryn@example.com,+1-289-294-1862x748,2025-11-13,Basic,12336.26,False
CUST24201,ALEXANDER,Ward,lori73@example.org,001-313-683-1874,2021-03-06,Basic,3320.51,True
CUST70852,JENNIFER,burton,sandra90@example.net,,2023-09-11,Premium,4565.47,False
CUST22739,Brian,DENNIS,albert40@example.com,583.482.4646x634,2020-02-08,VIP,10898.99,False
CUST95841,Michael,bennett,jamie39@example.com,(782)983-2117x316,2021-02-28,,5557.95,False
CUST68287,Michelle,sellers,,001-822-451-0450,2020-12-04,Basic,4138.22,True
CUST69600,Jesse,FREY,elizabethschwartz@example.org,(655)318-3011x638,2023-03-11,Premium,5002.64,True
CUST36896,Bradley,SMITH,davidperez@example.org,+1-706-303-5639x9668,2024-04-10,Standard,2213.31,True
CUST46342,Vanessa,Morris,racheldoyle@example.com,200-947-5535,2020-02-04,Premium,386.7,True
CUST56955,Justin,VALDEZ,williamsontimothy@example.org,,2025-09-16,Premium,6314.41,True
CUST18330,james,sullivan,tony07@example.net,2896008325,2025-09-01,Premium,3323.25,True
CUST96363,THOMAS,ryan,vadams@example.org,001-588-986-0980x5101,2021-01-28,Premium,12709.48,False
CUST99928,Renee,lewis,dustinreed@example.com,+1-688-417-3062x4837,2022-11-05,Premium,2225.01,True
CUST46046,KELLI,THORNTON,smithsarah@example.net,001-451-374-4253x11941,2021-12-19,VIP,7958.35,False
CUST76263,MARY,patrick,,6392014639,2021-11-08,Standard,13321.37,False
CUST54424,deborah,hughes,tiffanylucas@example.org,,2020-08-07,VIP,3823.35,True
CUST72163,Blake,Beard,hrobinson@example.org,,2020-04-25,Premium,5589.7,True
CUST82924,Julie,FRANCIS,erinclements@example.net,(883)435-9909,2022-11-21,Premium,13104.11,False
CUST16743,eric,RICH,samueleverett@example.net,,2022-09-08,Standard,7232.84,True
CUST82910,jessica,Donovan,kellytaylor@example.org,+1-731-844-8090x8038,2025-01-05,VIP,14618.2,True
CUST96223,ALISHA,stone,,(249)830-1386x51277,2024-05-28,Basic,5265.35,True
CUST84228,ANGELA,oneal,,(434)758-5404x35959,2022-05-09,Premium,7957.24,False
CUST69460,brandi,Hansen,troywalters@example.org,848.576.2239,2020-11-06,Premium,2333.7,True
CUST98338,Ashley,watson,davisjill@example.net,511.849.8213,2025-04-03,VIP,3233.53,True
CUST55242,jennifer,Gilbert,katrina27@example.net,693-579-9292,2021-11-28,VIP,4626.29,True
CUST61807,LYNN,Hubbard,,578.707.6560,2020-12-23,Standard,11462.41,False
CUST53007,Angel,Lopez,iharrison@example.net,944.459.3163,2023-05-12,Standard,10555.07,False
CUST19447,sandra,WEST,,,2021-03-31,Premium,8636.39,False
CUST93904,jose,walton,tgriffin@example.net,,2020-11-22,Basic,14214.21,False
CUST57428,John,knight,barkertommy@example.com,866-720-3373x9950,2025-01-30,VIP,5936.5,False
CUST54500,Sue,hernandez,kevin66@example.com,,2021-03-15,Premium,2908.56,False
CUST56019,LUIS,CHOI,allison69@example.com,(626)691-7753,2021-08-06,Standard,2602.49,True
CUST95918,Ryan,Mann,bakeralexis@example.org,7359735880,2025-06-24,VIP,11398.16,False
CUST99277,AMBER,ROMERO,mpotts@example.com,(395)765-3101,2024-04-29,Basic,1024.29,False
CUST92756,katie,kim,zachary57@example.net,215-519-4106x032,2025-05-15,Premium,6778.71,True
CUST58331,bruce,Delacruz,mossnicholas@example.com,001-878-519-2106x744,2020-04-25,Premium,7606.02,False
CUST86064,NICHOLAS,HENDERSON,julie01@example.net,381.221.6681x528,2021-08-30,Standard,7134.44,True
CUST18109,stephanie,Perkins,sperez@example.com,(302)964-1454x577,2024-03-24,Premium,2588.38,True
CUST67377,christine,LLOYD,kaylacook@example.net,,2024-12-12,Basic,5811.25,False
CUST98984,PAUL,Schneider,daniellemerritt@example.com,787.878.8864x64444,2024-03-20,Premium,8369.45,False
CUST47243,deborah,ATKINSON,emendoza@example.com,(764)608-7363,2022-08-10,Standard,8741.09,True
CUST50662,CHERYL,GARCIA,christina91@example.org,,2024-09-21,Premium,5650.19,False
CUST97833,TRACY,MEZA,williampeterson@example.org,490-867-7576x13411,2024-09-14,Premium,6351.1,False
CUST57526,nathaniel,Hernandez,littlemichael@example.org,309-629-1507x1662,2024-05-21,VIP,14999.65,True
CUST48770,Sarah,LAMBERT,andersonstephen@example.net,5559286524,2021-12-05,Premium,13145.89,True
CUST59377,Deanna,Gonzales,willisomar@example.org,803-558-0382,2024-06-30,Standard,655.39,False
CUST41133,miranda,PATRICK,austinteresa@example.com,4673942381,2022-04-20,VIP,3587.53,False
CUST58213,CHRISTOPHER,HOLMES,michellecohen@example.com,235.422.9405,2024-03-26,Basic,7543.6,False
CUST36174,MITCHELL,Dickson,davisstephen@example.com,,2021-06-15,VIP,8318.11,True
CUST26341,alyssa,Werner,hwilson@example.com,001-940-225-3696x5862,2023-03-23,Standard,1375.7,True
CUST69130,brooke,Edwards,michellejones@example.com,372.709.7605x66243,2021-08-16,Basic,14917.88,False
CUST39430,Michele,webb,morganbryant@example.net,(375)312-3050x4796,2022-10-31,Basic,2063.99,False
CUST71925,EILEEN,Brown,jeffrey81@example.org,718.264.2137,2022-09-10,Premium,285.06,True
CUST29597,ALEXANDER,SHAW,brianknight@example.net,668.230.7050x044,2022-07-16,Basic,1827.73,True
CUST65027,KATHRYN,SULLIVAN,lindameyers@example.com,,2024-05-19,VIP,246.53,True
CUST28818,anthony,taylor,,(975)823-2718x8541,2023-01-14,VIP,10023.22,False
CUST18870,DANIEL,GUERRERO,cheyenneharrington@example.com,816-493-7101x1694,2022-10-20,Premium,7052.03,False
CUST58929,andrew,JACKSON,,+1-480-637-7202x52616,2023-12-09,Basic,9856.57,True
CUST86271,DWAYNE,lewis,danny49@example.org,(803)901-0957x204,2022-02-03,Basic,2626.34,False
CUST72722,JENNIFER,Parks,xgarcia@example.com,,2024-09-10,,3023.86,True
CUST15492,dorothy,johnson,nicholsjohn@example.com,+1-898-550-9919x6201,2025-01-11,VIP,11299.36,True
CUST47501,kara,Gomez,hilljohn@example.org,+1-490-237-6656x687,2024-11-15,Premium,6554.27,False
CUST67637,benjamin,malone,amandapierce@example.com,(397)882-0678x5593,2025-08-15,VIP,11959.36,False
CUST20828,JENNA,mitchell,,561-985-0094,2024-06-22,Standard,4818.17,True
CUST52981,DAVID,montgomery,orandolph@example.org,(365)308-0392,2023-02-23,VIP,6658.63,False
CUST15551,CARLOS,morris,joselandry@example.net,(488)689-0497x8026,2021-08-25,Premium,9562.69,False
CUST99051,Scott,Wright,edwardgonzalez@example.org,6654640978,2025-04-01,,1008.5,False
CUST60181,JACQUELINE,Rowland,michael70@example.com,(927)200-3738x72757,2021-11-24,Basic,11446.27,True
CUST79397,lisa,young,youngchristopher@example.net,+1-763-548-0422x207,2024-05-21,,2790.72,False
CUST83619,Brooke,vasquez,tmayer@example.net,251.803.6445,2025-01-04,Standard,4283.65,False
CUST36237,Julie,Williams,gmartinez@example.org,415-735-9921,2020-12-27,VIP,12157.7,False
CUST97535,diane,CUNNINGHAM,,+1-467-585-9287x45213,2020-12-10,Basic,10677.14,True
CUST76683,Heather,Caldwell,matthewallen@example.com,+1-738-595-0447,2020-02-27,Standard,394.26,False
CUST71263,MARY,Peterson,georgesoto@example.org,,2024-11-28,Basic,10754.0,False
CUST78903,david,miller,angelica21@example.net,,2025-07-07,Basic,6749.62,False
CUST26821,JEREMY,LANE,patricknorman@example.net,(744)359-7481,2021-05-01,Standard,13660.68,True
CUST26274,DANIELLE,Fernandez,allencaitlin@example.org,,2021-10-22,Standard,14113.56,False
CUST20336,christopher,Conley,fosterbeverly@example.net,001-862-303-1875,2025-02-12,Standard,9216.42,True
CUST75873,WESLEY,Deleon,ngreen@example.net,+1-950-876-0717x728,2023-04-02,Standard,10809.49,False
CUST83874,Bradley,Lee,,775.359.3487x36666,2024-08-23,Basic,11504.39,False
CUST91016,ALYSSA,Perez,angel18@example.net,+1-286-296-8470x22955,2021-11-16,Basic,4531.41,True
CUST99783,amy,duarte,princejoshua@example.net,9582084153,2024-10-13,Standard,7263.77,True
CUST54589,VICTORIA,Jackson,thomasclark@example.com,+1-493-500-2840x2207,2024-12-25,Basic,1961.49,False
CUST77499,SAMANTHA,Mitchell,ycook@example.com,3252721826,2024-12-03,Basic,2113.16,True
CUST48038,latasha,ADAMS,tiffanypark@example.com,(224)606-0234,2022-11-25,Standard,14006.27,False
CUST34881,Christian,fields,wcoleman@example.com,+1-924-627-0461,2024-06-25,Basic,1350.74,False
CUST76249,samuel,Young,michaelgutierrez@example.com,221.221.1937x38910,2020-02-23,Premium,8962.78,False
CUST47453,ASHLEY,Dunn,barbarapatel@example.org,532-695-4866,2024-01-28,Basic,11457.85,False
CUST15930,tammy,Nixon,anthonyreed@example.com,,2024-05-26,Basic,7563.83,False
CUST91689,DON,HALL,smithjuan@example.com,+1-575-714-6561,2020-05-21,VIP,14801.81,False
CUST28909,Lance,HARRIS,johnsoncindy@example.org,001-271-637-6247x17923,2025-07-31,,10703.88,False
CUST78069,james,Oneill,gabriel14@example.org,539.348.2639,2020-08-03,Basic,4777.95,False
CUST90805,MEAGAN,clark,sonya71@example.com,+1-759-328-7879x984,2022-03-01,VIP,4496.86,True
CUST58281,jason,PALMER,kennedycharles@example.net,6504165897,2020-09-11,Basic,10879.86,True
CUST72205,samantha,HUERTA,kingjames@example.net,+1-970-463-2252x40788,2023-09-12,Standard,8752.85,True
CUST92447,COURTNEY,LITTLE,michaelrodriguez@example.net,001-269-895-2002x318,2025-09-29,,14223.08,True
CUST12482,david,nelson,crystal87@example.org,001-513-838-6557x811,2021-11-11,Standard,11624.58,False
CUST28098,STEVEN,Campbell,pacedavid@example.org,(593)916-8077x33732,2022-07-19,VIP,4706.29,True
CUST79878,jacqueline,BROWN,amy18@example.net,469-971-7562,2023-05-27,Basic,2883.96,True
CUST83149,nancy,Smith,derrick81@example.com,6067952898,2021-02-23,Basic,10353.6,False
CUST72888,richard,HOWELL,linda00@example.org,687-995-4335x34637,2023-05-31,Basic,8602.15,False
CUST55237,Denise,jenkins,,412-837-3854,2025-08-03,Premium,6635.64,False
CUST38047,Zachary,STEWART,michael90@example.org,(698)342-6798,2022-10-30,Basic,9235.16,True
CUST16653,GREGORY,MOORE,josepage@example.org,499-200-2185,2023-07-17,Premium,10760.37,True
CUST99285,Alan,Jones,hgarza@example.org,(341)221-1821x99816,2020-04-05,Standard,14025.48,False
CUST95267,Miguel,walters,melissapugh@example.com,(458)632-2771,2019-11-30,Premium,3483.3,True
CUST64773,David,Rhodes,foxcory@example.com,001-378-297-3176x2255,2021-11-05,VIP,11235.05,False
CUST14910,Anthony,davis,wendybrady@example.net,,2022-02-07,Basic,14836.49,False
CUST27589,DAVID,armstrong,gilbertwilliam@example.com,887-684-6491x95589,2024-08-09,Basic,6883.72,False
CUST34405,Amy,ADAMS,joanna75@example.net,(483)603-4830x21668,2021-03-11,Standard,12842.2,False
CUST66059,JUSTIN,benson,,(956)795-1325,2025-04-04,Standard,7161.81,True
CUST10895,linda,perry,adam84@example.org,301-710-8326,2022-06-27,Basic,10843.24,True
CUST44282,STACY,cook,zmorse@example.org,,2024-03-30,Premium,2395.75,False
CUST25389,NATHAN,villanueva,daviscourtney@example.org,+1-946-282-0007,2024-12-01,Standard,6824.68,False
CUST81989,carl,RAYMOND,pjohnson@example.com,693-816-6009x864,2023-08-08,Standard,8937.22,True
CUST68556,JENNIFER,CARTER,cody85@example.net,(254)386-5843x1917,2023-07-11,Premium,8214.74,True
CUST80341,Mark,Banks,piercemichael@example.com,(779)621-6069x934,2021-09-05,Premium,10753.77,False
CUST76895,bethany,Graham,drew54@example.net,(798)318-5588x748,2021-04-18,VIP,8381.96,False
CUST12853,justin,neal,rlewis@example.com,400.407.7913x472,2021-07-05,,5167.93,True
CUST80931,Abigail,Mclaughlin,udavis@example.com,953-249-7466x85887,2020-06-03,Basic,11534.58,False
CUST59081,tammy,jones,bowmansamuel@example.net,+1-224-833-9379,2020-02-25,VIP,14462.17,True
CUST95660,chris,Carter,travisthomas@example.com,951-638-7042x3717,2024-07-01,Standard,3340.35,True
CUST12979,rebecca,johnson,heidi57@example.org,693.514.5017,2024-12-01,VIP,3712.68,False
CUST30332,elizabeth,Allen,alyssafreeman@example.com,858.768.9550x062,2023-02-09,,9902.97,True
CUST41544,Ashley,Owens,richardslarry@example.org,,2020-03-18,Premium,663.55,False
CUST40715,CRAIG,Johnson,griffinroger@example.org,(772)903-2512x023,2025-06-23,Standard,4338.95,False
CUST85690,STEPHEN,SIMS,pdickerson@example.net,(875)923-8054x2056,2020-06-05,Standard,7818.77,False
CUST49387,carmen,Bond,jcox@example.net,(580)559-2889,2021-07-11,Standard,6408.01,False
CUST16145,jessica,ROBINSON,sarahfloyd@example.net,574-853-8080,2022-06-29,Basic,6123.89,False
CUST59343,Jennifer,JOHNSON,kellydonna@example.com,658-510-0897,2023-12-24,Basic,2165.28,False
CUST17552,FELICIA,french,kimberly75@example.net,627-251-2755x252,2025-02-01,Standard,3824.93,False
CUST20363,ashley,torres,,855.413.4688,2022-09-17,Standard,5657.52,True
CUST34662,RONALD,CALHOUN,allisonkimberly@example.com,8429141319,2021-01-28,Standard,4994.46,True
CUST37762,Allen,NOBLE,jenniferwilliams@example.com,533-272-9126x833,2020-05-02,VIP,10434.39,True
CUST41369,RICARDO,reeves,snyderjoshua@example.org,+1-593-868-3617x2301,2025-06-09,Basic,5394.67,False
CUST71080,John,ALEXANDER,christophermerritt@example.net,6643745097,2024-09-24,Standard,6208.95,True
CUST29126,Joanna,parker,schmidtrebecca@example.org,(680)346-3823x8202,2021-12-02,VIP,2942.88,True
CUST59786,MELISSA,Smith,gutierrezhenry@example.org,396-347-1220x160,2023-04-21,Basic,12323.88,False
CUST70401,Rachel,WELLS,nicolehughes@example.com,,2025-08-02,VIP,13340.47,True
CUST78674,Michael,Barry,westcrystal@example.net,985-802-7327x0448,2021-08-16,Premium,12638.17,True
CUST18908,CYNTHIA,Vasquez,,+1-917-419-7743,2020-08-28,Basic,9565.93,False
CUST96413,craig,Contreras,,(396)935-0235x91417,2021-12-12,,10832.89,False
CUST12246,AMANDA,AYALA,kruegerchristine@example.org,218.351.4979x98586,2023-03-08,Standard,1444.71,True
CUST41584,Tamara,CHRISTENSEN,michaelwiley@example.com,001-363-435-4341x63386,2020-10-11,Basic,1185.29,False
CUST70161,ROBERT,Barry,angie55@example.net,655-278-6354x964,2020-12-20,Premium,12873.29,True
CUST22255,joshua,wood,stevenschneider@example.com,001-709-461-9009x4835,2025-03-01,Premium,1240.29,False
CUST94529,john,ACOSTA,martineztim@example.com,(889)901-3283x3806,2025-05-04,Premium,13519.09,False
CUST45532,Lisa,Smith,rebeccalandry@example.com,+1-507-824-4923x40737,2021-07-17,Premium,12756.41,True
CUST37152,RUTH,Walker,davidrichardson@example.com,001-741-300-2093x5861,2024-05-26,VIP,4489.15,True
CUST61007,COLLEEN,JACKSON,csutton@example.org,3816358541,2023-02-06,Standard,10339.66,True
CUST55332,Sarah,Frey,denise03@example.org,+1-911-998-5136x8552,2021-11-26,Basic,9207.98,False
CUST13883,ALEXANDRA,campbell,jason18@example.org,693-478-1512,2022-11-15,Standard,14117.14,False
CUST34345,CHRISTOPHER,THOMAS,jessica96@example.net,,2023-12-13,Basic,10696.63,True
CUST30214,alexis,WILLIAMS,carterlaura@example.org,,2024-04-29,VIP,1598.26,True
CUST68292,justin,soto,holtnatasha@example.com,,2024-10-05,VIP,8321.1,False
CUST13442,Kelly,perez,dlucas@example.net,953-314-0964x34245,2025-06-01,Basic,185.11,False
CUST21101,JASON,ADAMS,sean20@example.net,746-922-8199,2020-09-06,Standard,2542.53,False
CUST49469,adam,davis,elizabeth99@example.com,,2021-06-11,Basic,7263.47,True
CUST57333,ethan,Myers,moorejill@example.org,(244)892-0737x29348,2020-11-04,Standard,2032.34,True
CUST61864,nancy,HINES,ydyer@example.com,839-596-6887x505,2020-04-13,VIP,12232.13,True
